"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"paraphrased_0016","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","7","0","2","1","4","0",""
"paraphrased_0017","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0015","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","10","0","2","2","6","0",""
"paraphrased_0019","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""\""iam\"" module is not found"",""message"":""The module directory \""modules\\iam\"" does not exist or cannot be read."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":70,""column"":1},""end"":{""line"":70,""column"":13}}},{""summary"":""\""s3\"" module is not found"",","0","0","0","{""issues"":[],""errors"":[{""summary"":""\""iam\"" module is not found"",""message"":""The module directory \""modules\\iam\"" does not exist or cannot be read."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":70,""column"":1},""end"":{""line"":70,""column"":13}}},{""summary"":""\""s3\"" module is not found"",","True","0","0","0","0","0","0",""
"paraphrased_0014","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","7","1","3","0","3","0",""
"paraphrased_0018","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","0","0","1","1","0",""
"paraphrased_0013","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","15","0","3","12","0","0",""
"paraphrased_0020","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","13","1","7","1","4","0",""
"paraphrased_0023","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0021","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","20","3","6","2","9","0",""
"paraphrased_0022","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0024","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0028","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0029","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","19","3","5","1","10","0",""
"paraphrased_0026","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0027","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","2","0","6","0","0",""
"paraphrased_0025","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","14","0","2","5","7","0",""
"paraphrased_0030","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","0","1","0",""
"paraphrased_0031","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","3","0","2","1","0","0",""
"paraphrased_0032","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0033","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0034","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","9","0","1","5","3","0",""
"paraphrased_0035","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","23","3","7","3","10","0",""
"paraphrased_0036","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","18","0","11","3","4","0",""
"paraphrased_0037","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","4","0","2","0","2","0",""
"paraphrased_0039","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","1","4","1","2","0",""
"paraphrased_0038","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""\""aks\"" module is not found"",""message"":""The module directory \""modules\\aks\"" does not exist or cannot be read."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":90,""column"":1},""end"":{""line"":90,""column"":13}}},{""summary"":""\""private_dns\"" module is no","0","0","0","{""issues"":[],""errors"":[{""summary"":""\""aks\"" module is not found"",""message"":""The module directory \""modules\\aks\"" does not exist or cannot be read."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":90,""column"":1},""end"":{""line"":90,""column"":13}}},{""summary"":""\""private_dns\"" module is no","True","0","0","0","0","0","0",""
"paraphrased_0042","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0040","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","10","2","3","1","4","0",""
"paraphrased_0041","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","24","0","4","16","4","0",""
"paraphrased_0043","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","3","0","0","0","3","0",""
"paraphrased_0044","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","1","4","1","2","0",""
"paraphrased_0045","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","6","1","2","1","2","0",""
"paraphrased_0047","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0046","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0048","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","4","0","0","2","0",""
"paraphrased_0049","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","25","3","7","1","14","0",""
"paraphrased_0050","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","2","0","2","0","0","0",""
"paraphrased_0053","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","15","2","3","1","9","0",""
"paraphrased_0052","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","23","1","10","1","11","0",""
"paraphrased_0051","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0054","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","6","0","3","0","3","0",""
"paraphrased_0055","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","7","0","3","1","3","0",""
"paraphrased_0057","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","1","3","1","3","0",""
"paraphrased_0056","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","14","4","1","0","9","0",""
"paraphrased_0058","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","4","1","1","0","2","0",""
"paraphrased_0059","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","3","1","0","0","2","0",""
"paraphrased_0061","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","0","0","4","2","0",""
"paraphrased_0060","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","9","1","0","2","6","0",""
"paraphrased_0063","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid argument name"",""message"":""Argument names must not be quoted."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":170,""column"":7},""end"":{""line"":170,""column"":8}}},{""summary"":""Attribute redefined"",""message"":""The argument \""timeout\"" was already s","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid argument name"",""message"":""Argument names must not be quoted."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":170,""column"":7},""end"":{""line"":170,""column"":8}}},{""summary"":""Attribute redefined"",""message"":""The argument \""timeout\"" was already s","True","0","0","0","0","0","0",""
"paraphrased_0065","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","18","1","2","11","4","0",""
"paraphrased_0066","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0064","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","2","0","0","1","1","0",""
"paraphrased_0062","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","11","3","4","0","4","0",""
"paraphrased_0069","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Missing close bracket on index"",""message"":""The index operator must end with a closing bracket (\""]\"")."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":257,""column"":116},""end"":{""line"":257,""column"":117}}},{""summary"":""Invalid 'for' expression"",""messa","0","0","0","{""issues"":[],""errors"":[{""summary"":""Missing close bracket on index"",""message"":""The index operator must end with a closing bracket (\""]\"")."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":257,""column"":116},""end"":{""line"":257,""column"":117}}},{""summary"":""Invalid 'for' expression"",""messa","True","0","0","0","0","0","0",""
"paraphrased_0067","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","1","1","3","3","0",""
"paraphrased_0071","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","4","0","1","1","2","0",""
"paraphrased_0068","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","0","1","4","3","0",""
"paraphrased_0070","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","0","0","6","2","0",""
"paraphrased_0072","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0076","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0073","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","2","1","0","1","0","0",""
"paraphrased_0077","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","11","1","7","1","2","0",""
"paraphrased_0075","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0074","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","14","3","5","1","5","0",""
"paraphrased_0078","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","4","0","0","3","1","0",""
"paraphrased_0082","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0083","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","7","0","0","7","0","0",""
"paraphrased_0079","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","6","1","0","2","3","0",""
"paraphrased_0080","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","13","1","9","1","2","0",""
"paraphrased_0084","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0081","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","4","0","3","1","0","0",""
"paraphrased_0088","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","10","0","0","7","3","0",""
"paraphrased_0086","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","31","1","20","1","9","0",""
"paraphrased_0085","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","1","0","2","3","0",""
"paraphrased_0087","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid type specification"",""message"":""A type specification is either a primitive type keyword (bool, number, string) or a complex type constructor call, like list(string)."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":65,""column"":18},""end"":{""li","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid type specification"",""message"":""A type specification is either a primitive type keyword (bool, number, string) or a complex type constructor call, like list(string)."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":65,""column"":18},""end"":{""li","True","18","2","10","2","4","0",""
"paraphrased_0089","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","10","1","7","0","2","0",""
"paraphrased_0093","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","4","0","0","3","1","0",""
"paraphrased_0092","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","20","1","3","7","9","0",""
"paraphrased_0090","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0094","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":193,""column"":38},""end"":{""line"":194,""column","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":193,""column"":38},""end"":{""line"":194,""column","True","0","0","0","0","0","0",""
"paraphrased_0091","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0095","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","19","1","10","1","7","0",""
"paraphrased_0096","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","5","0","2","1","2","0",""
"paraphrased_0097","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","17","0","2","10","5","0",""
"paraphrased_0099","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","4","0","0","2","2","0",""
"paraphrased_0098","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","18","1","6","1","10","0",""
"paraphrased_0100","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","11","2","2","1","6","0",""
"paraphrased_0101","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Argument or block definition required"",""message"":""An argument or block definition is required here. To set an argument, use the equals sign \""=\"" to introduce the argument value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":147,""column"":5},""end","0","0","0","{""issues"":[],""errors"":[{""summary"":""Argument or block definition required"",""message"":""An argument or block definition is required here. To set an argument, use the equals sign \""=\"" to introduce the argument value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":147,""column"":5},""end","True","0","0","0","0","0","0",""
"paraphrased_0103","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0102","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0104","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","14","1","9","1","3","0",""
"paraphrased_0106","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","9","1","3","1","4","0",""
"paraphrased_0105","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","39","3","24","1","11","0",""
"paraphrased_0107","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","10","0","2","3","5","0",""
"paraphrased_0108","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","1","2","1","2","0",""
"paraphrased_0111","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid expression"",""message"":""Expected the start of an expression, but found an invalid expression token."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":269,""column"":47},""end"":{""line"":269,""column"":48}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid expression"",""message"":""Expected the start of an expression, but found an invalid expression token."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":269,""column"":47},""end"":{""line"":269,""column"":48}}}]}","True","0","0","0","0","0","0",""
"paraphrased_0110","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","2","0","0","1","1","0",""
"paraphrased_0109","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","21","0","0","17","4","0",""
"paraphrased_0112","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","9","1","2","3","3","0",""
"paraphrased_0114","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0113","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","31","4","5","1","21","0",""
"paraphrased_0115","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0116","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","4","1","0","1","2","0",""
"paraphrased_0118","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","12","1","1","8","2","0",""
"paraphrased_0119","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","29","4","0","19","6","0",""
"paraphrased_0117","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","23","0","15","2","6","0",""
"paraphrased_0120","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0124","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","11","1","7","1","2","0",""
"paraphrased_0125","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","4","0","3","1","0","0",""
"paraphrased_0121","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","22","3","6","3","10","0",""
"paraphrased_0122","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","0","1","0","1","0",""
"paraphrased_0123","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0126","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","16","2","5","4","5","0",""
"paraphrased_0128","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","17","3","4","1","9","0",""
"paraphrased_0129","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","21","1","2","14","4","0",""
"paraphrased_0127","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","30","2","19","1","8","0",""
"paraphrased_0132","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0130","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","22","1","10","1","10","0",""
"paraphrased_0131","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0133","grok-4.1-fast","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Variables not allowed"",""message"":""Variables may not be used here."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":33,""column"":34},""end"":{""line"":33,""column"":38}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Variables not allowed"",""message"":""Variables may not be used here."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":33,""column"":34},""end"":{""line"":33,""column"":38}}}]}","True","0","0","0","0","0","0",""
"paraphrased_0136","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","41","2","21","3","15","0",""
"paraphrased_0137","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","12","2","5","1","4","0",""
"paraphrased_0135","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0134","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","12","2","0","3","7","0",""
"paraphrased_0139","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","0","0","3","3","0",""
"paraphrased_0140","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","8","2","4","1","1","0",""
"paraphrased_0141","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","35","3","3","20","9","0",""
"paraphrased_0144","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","8","0","0","7","1","0",""
"paraphrased_0143","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0142","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0147","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","20","2","3","3","12","0",""
"paraphrased_0146","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0145","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","18","3","5","4","6","0",""
"paraphrased_0138","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","62","5","9","1","47","0",""
"paraphrased_0149","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","2","0","0","0","2","0",""
"paraphrased_0148","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","2","0","1","0","1","0",""
"paraphrased_0150","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","1","3","0","2","0",""
"paraphrased_0151","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","17","3","3","2","9","0",""
"paraphrased_0152","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","5","1","0","0","0",""
"paraphrased_0154","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0155","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0156","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","14","2","0","9","3","0",""
"paraphrased_0153","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","17","5","1","1","10","0",""
"paraphrased_0157","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","11","0","3","5","3","0",""
"paraphrased_0159","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0158","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","8","3","0","4","1","0",""
"paraphrased_0160","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0161","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","18","1","10","1","6","0",""
"paraphrased_0164","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","2","0","0","1","1","0",""
"paraphrased_0162","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","12","0","3","4","5","0",""
"paraphrased_0163","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","25","2","7","3","13","0",""
"paraphrased_0165","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","3","0","0","2","1","0",""
"paraphrased_0166","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","0","0","2","0","0",""
"paraphrased_0169","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","17","4","5","8","0","0",""
"paraphrased_0168","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0167","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0170","grok-4.1-fast","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","11","0","3","4","4","0",""
