"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"paraphrased_0089","ministral-8b","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"paraphrased_0088","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","11","0","1","7","3","0",""
"paraphrased_0090","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0091","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0093","ministral-8b","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","10","0","3","7","0","0",""
"paraphrased_0092","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","21","1","4","9","7","0",""
"paraphrased_0094","ministral-8b","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":235,""column"":38},""end"":{""line"":236,""column","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":235,""column"":38},""end"":{""line"":236,""column","True","0","0","0","0","0","0",""
"paraphrased_0095","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","7","1","5","1","0","0",""
"paraphrased_0096","ministral-8b","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","9","0","5","1","3","0",""
"paraphrased_0097","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","18","0","2","11","5","0",""
"paraphrased_0098","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","15","1","12","1","1","0",""
"paraphrased_0099","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0100","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","9","1","4","1","3","0",""
"paraphrased_0101","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","28","0","6","21","1","0",""
"paraphrased_0102","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0104","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","20","2","11","1","6","0",""
"paraphrased_0103","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","29","0","5","15","9","0",""
"paraphrased_0105","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","10","2","4","1","3","0",""
"paraphrased_0106","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","1","0","0","0",""
"paraphrased_0107","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","12","0","2","4","6","0",""
"paraphrased_0108","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","4","0","3","1","0","0",""
"paraphrased_0109","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","35","0","5","23","7","0",""
"paraphrased_0110","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","5","0","1","2","2","0",""
"paraphrased_0112","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","11","3","1","3","4","0",""
"paraphrased_0111","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","26","3","14","1","8","0",""
"paraphrased_0113","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","23","4","5","1","13","0",""
"paraphrased_0114","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0115","ministral-8b","zero-shot","llm_iac_paraphrased","True","6","","6","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0116","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","3","1","0","1","1","0",""
"paraphrased_0117","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","5","0","0","5","0","0",""
"paraphrased_0118","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","15","0","1","10","4","0",""
"paraphrased_0120","ministral-8b","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","1","0","1","0","0","0",""
"paraphrased_0119","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","11","0","1","7","3","0",""
"paraphrased_0121","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","21","4","6","3","8","0",""
"paraphrased_0122","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0123","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0124","ministral-8b","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","12","1","9","1","1","0",""
"paraphrased_0125","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0126","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","17","2","5","4","6","0",""
"paraphrased_0127","ministral-8b","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":301,""column"":38},""end"":{""line"":302,""column","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":301,""column"":38},""end"":{""line"":302,""column","True","0","0","0","0","0","0",""
"paraphrased_0128","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","13","3","5","1","4","0",""
"paraphrased_0129","ministral-8b","zero-shot","llm_iac_paraphrased","True","12","","12","0","0","","True","13","1","3","6","3","0",""
"paraphrased_0130","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","18","2","10","1","5","0",""
"paraphrased_0131","ministral-8b","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0132","ministral-8b","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Attribute redefined"",""message"":""The argument \""depends_on\"" was already set at main.tf:60,3-13. Each argument may be set only once."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":79,""column"":3},""end"":{""line"":79,""column"":13}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Attribute redefined"",""message"":""The argument \""depends_on\"" was already set at main.tf:60,3-13. Each argument may be set only once."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":79,""column"":3},""end"":{""line"":79,""column"":13}}}]}","True","0","0","0","0","0","0",""
"paraphrased_0133","ministral-8b","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0134","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","15","3","2","3","7","0",""
"paraphrased_0135","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0136","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","43","4","22","5","12","0",""
"paraphrased_0137","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","11","2","5","1","3","0",""
"paraphrased_0139","ministral-8b","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","18","0","1","8","9","0",""
"paraphrased_0140","ministral-8b","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Missing key/value separator"",""message"":""Expected an equals sign (\""=\"") to mark the beginning of the attribute value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":81,""column"":82},""end"":{""line"":81,""column"":83}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Missing key/value separator"",""message"":""Expected an equals sign (\""=\"") to mark the beginning of the attribute value."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":81,""column"":82},""end"":{""line"":81,""column"":83}}}]}","True","0","0","0","0","0","0",""
"paraphrased_0138","ministral-8b","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","54","4","9","0","41","0",""
"paraphrased_0141","ministral-8b","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","23","0","3","15","5","0",""
