"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"llm_iac_35","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","26","3","17","2","4","0",""
"llm_iac_36","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","7","0","3","3","1","0",""
"llm_iac_38","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","3","0","2","0","1","0",""
"llm_iac_37","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","4","0","2","0","2","0",""
"llm_iac_34","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","5","0","0","3","2","0",""
"llm_iac_39","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","2","0","2","0","0","0",""
"llm_iac_40","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","6","1","2","1","2","0",""
"llm_iac_41","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","24","0","4","16","4","0",""
"llm_iac_42","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_43","glm-4.7","few-shot","llm_iac","True","5","","5","0","0","","True","2","0","0","0","2","0",""
"llm_iac_44","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","9","1","3","1","4","0",""
"llm_iac_45","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","4","1","2","1","0","0",""
"llm_iac_46","glm-4.7","few-shot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"llm_iac_47","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_48","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","7","2","0","0","5","0",""
"llm_iac_49","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","16","1","7","2","6","0",""
"llm_iac_50","glm-4.7","few-shot","llm_iac","True","5","","5","0","0","","True","0","0","0","0","0","0",""
"llm_iac_51","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_52","glm-4.7","few-shot","llm_iac","True","6","","6","0","0","","True","18","1","7","0","10","0",""
"llm_iac_53","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","9","2","1","1","5","0",""
"llm_iac_54","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","3","0","0","0","3","0",""
"llm_iac_55","glm-4.7","few-shot","llm_iac","True","5","","5","0","0","","True","10","0","5","1","4","0",""
"llm_iac_56","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","19","4","1","1","13","0",""
"llm_iac_57","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","2","0","2","0","0","0",""
"llm_iac_58","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","2","1","0","0","1","0",""
"llm_iac_59","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","4","1","0","1","2","0",""
"llm_iac_60","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","6","1","0","2","3","0",""
"llm_iac_61","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","9","1","0","4","4","0",""
"llm_iac_62","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","11","2","5","1","3","0",""
"llm_iac_63","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_64","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","2","0","0","1","1","0",""
"llm_iac_65","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","6","0","1","4","1","0",""
"llm_iac_66","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","2","0","1","0","1","0",""
"llm_iac_67","glm-4.7","few-shot","llm_iac","True","5","","5","0","0","","True","10","1","1","5","3","0",""
"llm_iac_68","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","3","0","0","2","1","0",""
"llm_iac_69","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","0","0","0","0","0","0",""
"llm_iac_70","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_71","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","5","0","2","1","2","0",""
"llm_iac_72","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_73","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","3","0","0","1","2","0",""
"llm_iac_74","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","13","2","5","1","5","0",""
"llm_iac_75","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_77","glm-4.7","few-shot","llm_iac","True","5","","5","0","0","","True","10","1","7","1","1","0",""
"llm_iac_76","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_78","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","6","0","0","3","3","0",""
"llm_iac_79","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","2","0","0","2","0","0",""
"llm_iac_80","glm-4.7","few-shot","llm_iac","True","6","","6","0","0","","True","14","1","9","1","3","0",""
"llm_iac_81","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","10","0","3","7","0","0",""
"llm_iac_82","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_83","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","8","0","1","7","0","0",""
"llm_iac_85","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","7","1","0","3","3","0",""
"llm_iac_84","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_87","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","23","2","9","3","9","0",""
"llm_iac_88","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","12","1","1","7","3","0",""
"llm_iac_89","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","9","1","5","0","3","0",""
"llm_iac_86","glm-4.7","few-shot","llm_iac","True","6","","6","0","0","","True","0","0","0","0","0","0",""
"llm_iac_91","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","1","0","0","1","0","0",""
"llm_iac_90","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","3","0","2","1","0","0",""
"llm_iac_92","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","23","2","5","9","7","0",""
"llm_iac_93","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","9","0","2","7","0","0",""
"llm_iac_96","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","9","0","5","1","3","0",""
"llm_iac_94","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","32","2","6","2","22","0",""
"llm_iac_95","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","11","1","6","0","4","0",""
"llm_iac_97","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","15","0","0","10","5","0",""
"llm_iac_99","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_100","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","6","1","1","0","4","0",""
"llm_iac_98","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","30","1","19","1","9","0",""
"llm_iac_101","glm-4.7","few-shot","llm_iac","True","7","","7","0","0","","True","13","1","3","8","1","0",""
"llm_iac_103","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_102","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_104","glm-4.7","few-shot","llm_iac","True","9","","9","0","0","","True","10","1","8","1","0","0",""
"llm_iac_105","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","13","1","6","1","5","0",""
"llm_iac_107","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","11","0","3","2","6","0",""
"llm_iac_106","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","2","0","2","0","0","0",""
"llm_iac_108","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","9","1","3","1","4","0",""
"llm_iac_109","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","15","0","2","9","4","0",""
"llm_iac_110","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","5","0","1","2","2","0",""
"llm_iac_111","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","17","1","14","1","1","0",""
"llm_iac_112","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","12","1","3","4","4","0",""
"llm_iac_113","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","19","4","11","1","3","0",""
"llm_iac_114","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"llm_iac_115","glm-4.7","few-shot","llm_iac","True","10","","10","0","0","","True","0","0","0","0","0","0",""
"llm_iac_116","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","3","1","0","1","1","0",""
"llm_iac_117","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","16","0","10","2","4","0",""
"llm_iac_118","glm-4.7","few-shot","llm_iac","True","8","","8","0","0","","True","12","1","1","8","2","0",""
"llm_iac_119","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","31","1","4","22","4","0",""
"llm_iac_120","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_121","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","21","4","6","4","7","0",""
"llm_iac_122","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","2","0","1","0","1","0",""
"llm_iac_123","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","4","1","0","2","1","0",""
"llm_iac_124","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","15","1","8","1","5","0",""
"llm_iac_125","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","4","0","3","1","0","0",""
"llm_iac_126","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","15","1","5","4","5","0",""
"llm_iac_127","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","30","3","16","1","10","0",""
"llm_iac_128","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","17","3","4","1","9","0",""
"llm_iac_129","glm-4.7","few-shot","llm_iac","True","6","","6","0","0","","True","17","1","3","9","4","0",""
"llm_iac_130","glm-4.7","few-shot","llm_iac","True","8","","8","0","0","","True","13","1","10","1","1","0",""
"llm_iac_131","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_132","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_133","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_134","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","10","1","3","4","2","0",""
"llm_iac_135","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_136","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","41","4","22","5","10","0",""
"llm_iac_137","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","4","1","1","0","2","0",""
"llm_iac_138","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","13","2","6","1","4","0",""
"llm_iac_140","glm-4.7","few-shot","llm_iac","True","9","","9","0","0","","True","22","1","11","1","9","0",""
"llm_iac_139","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","9","0","0","4","5","0",""
"llm_iac_141","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","23","1","4","12","6","0",""
"llm_iac_142","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_143","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_144","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","5","0","0","2","3","0",""
"llm_iac_145","glm-4.7","few-shot","llm_iac","True","6","","6","0","0","","True","12","3","4","0","5","0",""
"llm_iac_147","glm-4.7","few-shot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"llm_iac_146","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","0","0","0","0","0","0",""
"llm_iac_148","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","2","0","1","0","1","0",""
"llm_iac_149","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","1","0","0","0","1","0",""
"llm_iac_150","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","8","1","3","0","4","0",""
"llm_iac_151","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","6","1","0","0","5","0",""
"llm_iac_152","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","19","4","1","1","13","0",""
"llm_iac_153","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","10","4","1","1","4","0",""
"llm_iac_154","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_155","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_156","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","10","0","1","6","3","0",""
"llm_iac_157","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","10","0","3","2","5","0",""
"llm_iac_158","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","7","1","1","4","1","0",""
"llm_iac_159","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_160","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_161","glm-4.7","few-shot","llm_iac","True","7","","7","0","0","","True","7","1","4","1","1","0",""
"llm_iac_162","glm-4.7","few-shot","llm_iac","True","8","","8","0","0","","True","14","0","3","4","7","0",""
"llm_iac_163","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","11","1","2","4","4","0",""
"llm_iac_164","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","3","0","0","2","1","0",""
"llm_iac_165","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_166","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","2","0","0","2","0","0",""
"llm_iac_167","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_168","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_169","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","10","4","0","6","0","0",""
"llm_iac_170","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","13","0","3","3","7","0",""
"llm_iac_171","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","16","1","10","0","5","0",""
"llm_iac_172","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","2","0","1","0","1","0",""
"llm_iac_173","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_174","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","6","0","1","4","1","0",""
"llm_iac_175","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","1","0","1","0","0","0",""
"llm_iac_176","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","12","2","0","8","2","0",""
"llm_iac_177","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","15","2","6","1","6","0",""
"llm_iac_178","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","2","0","2","0","0","0",""
"llm_iac_179","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"llm_iac_180","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","11","0","3","3","5","0",""
"llm_iac_181","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","7","0","0","0","7","0",""
"llm_iac_182","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","1","1","0","0","0","0",""
"llm_iac_184","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"llm_iac_183","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","11","1","4","1","5","0",""
"llm_iac_185","glm-4.7","few-shot","llm_iac","True","6","","6","0","0","","True","3","0","3","0","0","0",""
"llm_iac_186","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_188","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","2","0","1","0","1","0",""
"llm_iac_187","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","3","0","1","1","1","0",""
"llm_iac_189","glm-4.7","few-shot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":117,""column"":49},""end"":{""line"":118,""column","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid block definition"",""message"":""A block definition must have block content delimited by \""{\"" and \""}\"", starting on the same line as the block header."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":117,""column"":49},""end"":{""line"":118,""column","True","0","0","0","0","0","0",""
"llm_iac_190","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_191","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","2","0","2","0","0","0",""
"llm_iac_192","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","6","0","0","4","2","0",""
"llm_iac_193","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","19","2","8","1","8","0",""
"llm_iac_194","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","9","5","0","3","1","0",""
"llm_iac_196","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","8","3","0","4","1","0",""
"llm_iac_195","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_197","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","5","1","0","2","2","0",""
"llm_iac_198","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","10","0","1","6","3","0",""
"llm_iac_199","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","15","2","7","1","5","0",""
"llm_iac_200","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","3","0","1","1","1","0",""
"llm_iac_201","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","6","0","0","3","3","0",""
"llm_iac_202","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","4","0","0","3","1","0",""
"llm_iac_203","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","10","2","2","1","5","0",""
"llm_iac_204","glm-4.7","few-shot","llm_iac","True","4","","4","0","0","","True","7","1","4","1","1","0",""
"llm_iac_205","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","11","1","1","6","3","0",""
"llm_iac_206","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","9","1","3","1","4","0",""
"llm_iac_207","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","24","1","4","10","9","0",""
"llm_iac_208","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","7","1","3","1","2","0",""
"llm_iac_209","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_210","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","17","0","4","4","9","0",""
"llm_iac_211","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","11","0","3","2","6","0",""
"llm_iac_212","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_213","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","16","0","10","2","4","0",""
"llm_iac_214","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","5","0","1","1","3","0",""
"llm_iac_215","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","8","3","3","0","2","0",""
"llm_iac_216","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","4","0","0","1","3","0",""
"llm_iac_217","glm-4.7","few-shot","llm_iac","True","1","","1","0","0","","True","5","1","2","1","1","0",""
"llm_iac_218","glm-4.7","few-shot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_222","glm-4.7","few-shot","llm_iac","False","0","empty code","0","0","0","empty code","False","0","0","0","0","0","0","empty code"
"llm_iac_219","glm-4.7","few-shot","llm_iac","True","2","","2","0","0","","True","1","0","1","0","0","0",""
