"scenario_id","model","prompt_type","dataset","gen_terametrics_ok","gen_terametrics_error","ref_terametrics_ok","ref_terametrics_error","gen_num_lines_of_code","gen_num_providers","gen_num_resources","gen_num_outputs","gen_num_variables","gen_num_modules","gen_num_data","gen_num_blocks","gen_num_locals","gen_num_terraform","gen_numImplicitDependentEach_avg","gen_numExplicitResourceDependency_sum","gen_numImplicitDependentResources_sum","gen_avgMccabeCC","gen_maxMccabeCC","gen_sumMccabeCC","gen_numComparisonOperators_sum","gen_numConditions_sum","gen_numLoops_sum","gen_maxDepthNestedBlocks","gen_numDynamicBlocks_sum","gen_numNestedBlocks_sum","gen_loc_sum","gen_containDescriptionField_sum","gen_numStringValues_sum","gen_minAttrsTextEntropy","gen_maxAttrsTextEntropy","gen_avgAttrsTextEntropy","gen_textEntropyMeasure_avg","gen_numDeprecatedFunctions_sum","gen_numDebuggingFunctions_sum","gen_numWildCardSuffixString_sum","gen_numEmptyString_sum","gen_numStarString_sum","gen_numTokens_sum","gen_numAttrs_sum","gen_numVars_sum","gen_numReferences_sum","gen_numFunctionCall_sum","gen_numLiteralExpression_sum","gen_numMetaArg_sum","gen_numTemplateExpression_sum","gen_numHereDocs_sum","gen_numObjects_sum","gen_numTuples_sum","gen_numLogiOpers_sum","gen_numMathOperations_sum","gen_numIndexAccess_sum","gen_numSplatExpressions_sum","gen_numLookUpFunctionCall_sum","gen_numParams_sum","ref_num_lines_of_code","ref_num_providers","ref_num_resources","ref_num_outputs","ref_num_variables","ref_num_modules","ref_num_data","ref_num_blocks","ref_num_locals","ref_num_terraform","ref_numImplicitDependentEach_avg","ref_numExplicitResourceDependency_sum","ref_numImplicitDependentResources_sum","ref_avgMccabeCC","ref_maxMccabeCC","ref_sumMccabeCC","ref_numComparisonOperators_sum","ref_numConditions_sum","ref_numLoops_sum","ref_maxDepthNestedBlocks","ref_numDynamicBlocks_sum","ref_numNestedBlocks_sum","ref_loc_sum","ref_containDescriptionField_sum","ref_numStringValues_sum","ref_minAttrsTextEntropy","ref_maxAttrsTextEntropy","ref_avgAttrsTextEntropy","ref_textEntropyMeasure_avg","ref_numDeprecatedFunctions_sum","ref_numDebuggingFunctions_sum","ref_numWildCardSuffixString_sum","ref_numEmptyString_sum","ref_numStarString_sum","ref_numTokens_sum","ref_numAttrs_sum","ref_numVars_sum","ref_numReferences_sum","ref_numFunctionCall_sum","ref_numLiteralExpression_sum","ref_numMetaArg_sum","ref_numTemplateExpression_sum","ref_numHereDocs_sum","ref_numObjects_sum","ref_numTuples_sum","ref_numLogiOpers_sum","ref_numMathOperations_sum","ref_numIndexAccess_sum","ref_numSplatExpressions_sum","ref_numLookUpFunctionCall_sum","ref_numParams_sum"
"paraphrased_0011","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194","0","17","2","8","0","1","29","1","0","0.0","0.0","22.0","0.7241379310344828","1.0","93.0","0.0","0.0","0.0","6.0","0.0","7.0","194.0","6.0","42.0","0.0","5.15","2.8431034482758624","4.458620689655173","0.0","0.0","0.0","0.0","0.0","607.0","93.0","42.0","62.0","1.0","60.0","2.0","2.0","3.0","2.0","10.0","0.0","0.0","0.0","0.0","0.0","1.0"
"paraphrased_0010","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","128","1","8","0","0","0","0","10","0","1","0.0","0.0","6.0","1.0","1.0","59.0","0.0","0.0","0.0","7.0","0.0","7.0","128.0","2.0","52.0","2.72","5.04","3.8729999999999998","4.7","0.0","0.0","0.0","0.0","0.0","359.0","59.0","23.0","12.0","2.0","64.0","0.0","0.0","0.0","8.0","9.0","0.0","0.0","0.0","0.0","0.0","2.0","153","0","0","0","31","0","0","32","0","1","0.0","0.0","0.0","1.0","1.0","87.0","0.0","0.0","0.0","7.0","0.0","1.0","153.0","31.0","45.0","2.95","4.76","3.6734375","4.529375","2.0","0.0","0.0","6.0","0.0","399.0","87.0","31.0","0.0","2.0","55.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0"
"paraphrased_0013","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","75","1","2","1","6","0","0","11","0","1","0.09090909090909091","0.0","2.0","1.0454545454545454","2.0","31.0","0.0","0.0","1.0","6.0","0.0","4.0","75.0","7.0","12.0","2.73","4.43","3.787272727272727","4.382727272727273","2.0","0.0","0.0","0.0","0.0","275.0","30.0","38.0","27.0","4.0","17.0","1.0","2.0","0.0","4.0","0.0","0.0","0.0","3.0","0.0","0.0","4.0","59","0","0","1","5","2","0","8","0","0","0.375","0.0","0.0","1.1875","4.0","29.0","0.0","0.0","3.0","0.0","0.0","0.0","59.0","6.0","12.0","3.09","4.55","3.815","4.695","1.0","0.0","0.0","0.0","0.0","220.0","26.0","30.0","26.0","3.0","12.0","1.0","0.0","1.0","2.0","4.0","0.0","0.0","2.0","1.0","0.0","3.0"
"paraphrased_0012","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","453","1","27","0","12","0","2","43","0","1","0.0","0.0","42.0","1.0","1.0","246.0","0.0","0.0","0.0","8.0","0.0","41.0","453.0","14.0","117.0","2.24","4.68","3.6990697674418604","4.503488372093023","2.0","0.0","0.0","0.0","0.0","1574.0","246.0","110.0","145.0","13.0","175.0","7.0","4.0","3.0","14.0","22.0","0.0","5.0","8.0","5.0","0.0","15.0","167","0","4","5","17","6","0","32","0","0","0.0","0.0","11.0","0.75","1.0","95.0","0.0","0.0","0.0","6.0","0.0","4.0","167.0","4.0","38.0","0.0","4.42","2.7484375","4.2075000000000005","0.0","0.0","0.0","0.0","0.0","669.0","95.0","67.0","79.0","0.0","51.0","4.0","10.0","0.0","4.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0014","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","130","1","9","0","7","0","0","18","0","1","0.0","0.0","10.0","1.0366666666666666","2.0","72.0","0.0","2.0","0.0","6.0","0.0","6.0","130.0","8.0","31.0","2.72","4.71","3.7150000000000003","4.486666666666667","1.0","0.0","0.0","0.0","0.0","455.0","70.0","43.0","40.0","3.0","45.0","3.0","2.0","0.0","4.0","4.0","0.0","0.0","2.0","0.0","0.0","5.0","80","1","2","3","15","0","0","21","0","0","0.0","0.0","4.0","0.8333333333333334","2.0","36.0","0.0","1.0","0.0","3.0","0.0","1.0","80.0","9.0","17.0","0.0","4.65","3.1404761904761904","4.26047619047619","1.0","0.0","0.0","0.0","0.0","293.0","35.0","25.0","29.0","3.0","21.0","2.0","1.0","0.0","2.0","1.0","0.0","0.0","1.0","4.0","0.0","5.0"
"paraphrased_0015","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","209","1","17","0","7","0","0","26","0","1","0.0","0.0","9.0","1.0","1.0","87.0","0.0","0.0","0.0","19.0","0.0","28.0","209.0","7.0","45.0","2.75","4.78","3.7249999999999996","4.473461538461539","0.0","0.0","0.0","0.0","2.0","603.0","87.0","44.0","42.0","0.0","58.0","0.0","5.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","194","0","6","2","8","8","0","24","0","0","0.0","0.0","3.0","1.0","1.0","96.0","0.0","0.0","0.0","11.0","0.0","3.0","194.0","10.0","65.0","2.75","4.86","3.8258333333333336","4.64625","2.0","0.0","0.0","1.0","0.0","635.0","96.0","58.0","52.0","2.0","77.0","1.0","4.0","1.0","6.0","9.0","0.0","0.0","2.0","0.0","0.0","2.0"
"paraphrased_0016","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","162","1","4","0","13","0","0","19","0","1","0.0","0.0","3.0","1.0089473684210528","2.0","88.0","5.0","5.0","0.0","21.0","0.0","9.0","162.0","14.0","52.0","2.95","4.73","3.6978947368421053","4.417894736842105","0.0","0.0","0.0","2.0","0.0","563.0","83.0","56.0","40.0","0.0","67.0","1.0","8.0","0.0","4.0","7.0","0.0","2.0","0.0","0.0","0.0","0.0","59","0","1","2","8","0","0","11","0","0","0.0","0.0","2.0","1.0","1.0","27.0","0.0","0.0","0.0","17.0","0.0","2.0","59.0","9.0","15.0","2.87","4.43","3.867272727272727","4.358181818181818","0.0","0.0","0.0","0.0","0.0","167.0","27.0","14.0","12.0","0.0","16.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0017","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","82","1","4","3","2","0","0","11","0","1","0.0","0.0","6.0","1.0","1.0","21.0","0.0","0.0","0.0","6.0","0.0","1.0","82.0","6.0","26.0","3.28","5.02","4.043636363636364","4.520909090909091","0.0","0.0","0.0","0.0","1.0","252.0","21.0","30.0","18.0","2.0","26.0","0.0","3.0","0.0","7.0","5.0","0.0","0.0","0.0","0.0","0.0","2.0","27","0","2","0","2","0","0","4","0","0","0.0","0.0","1.0","1.0","1.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","2.0","10.0","2.75","4.96","4.0175","4.535","0.0","0.0","0.0","1.0","0.0","103.0","7.0","12.0","6.0","1.0","10.0","0.0","2.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0"
"paraphrased_0018","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","116","1","4","2","7","0","0","15","0","1","0.0","0.0","5.0","1.0","1.0","53.0","0.0","0.0","0.0","23.0","0.0","15.0","116.0","9.0","30.0","3.22","4.5","3.8493333333333335","4.493333333333334","1.0","0.0","0.0","0.0","0.0","378.0","53.0","33.0","30.0","3.0","32.0","0.0","4.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","57","0","1","1","6","0","0","10","1","1","0.0","0.0","0.0","1.05","2.0","28.0","1.0","1.0","0.0","11.0","0.0","2.0","57.0","7.0","20.0","2.87","4.65","3.786","4.638","0.0","0.0","0.0","0.0","0.0","206.0","27.0","24.0","14.0","0.0","23.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0019","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","120","1","0","2","4","4","0","12","0","1","0.0","0.0","0.0","1.0","1.0","34.0","0.0","0.0","0.0","6.0","0.0","1.0","120.0","4.0","34.0","3.04","4.9","3.6816666666666666","4.425","0.0","0.0","0.0","0.0","0.0","315.0","34.0","42.0","15.0","0.0","43.0","0.0","0.0","0.0","15.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","156","1","6","0","4","4","0","15","0","0","0.0","0.0","4.0","1.0","1.0","76.0","0.0","0.0","0.0","19.0","0.0","10.0","156.0","4.0","50.0","2.81","4.18","3.7426666666666666","4.401333333333333","3.0","0.0","0.0","17.0","0.0","501.0","76.0","54.0","47.0","3.0","59.0","6.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0.0","3.0"
"paraphrased_0020","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","83","1","1","3","8","0","0","14","0","1","0.0","0.0","3.0","1.0","1.0","31.0","0.0","0.0","0.0","6.0","0.0","1.0","83.0","0.0","25.0","2.99","4.68","3.912857142857143","4.563571428571429","6.0","0.0","0.0","0.0","0.0","295.0","31.0","31.0","20.0","8.0","26.0","1.0","0.0","0.0","4.0","4.0","0.0","0.0","5.0","3.0","0.0","9.0","70","1","1","0","12","0","0","14","0","0","0.21428571428571427","0.0","0.0","0.8571428571428571","1.0","23.0","0.0","0.0","0.0","3.0","0.0","1.0","70.0","0.0","23.0","0.0","4.51","3.2985714285714285","4.3064285714285715","0.0","0.0","0.0","0.0","0.0","231.0","23.0","28.0","16.0","2.0","23.0","2.0","1.0","0.0","5.0","1.0","0.0","0.0","1.0","0.0","1.0","3.0"
"paraphrased_0021","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","255","1","20","2","0","0","0","24","0","1","0.0","0.0","32.0","1.0","1.0","128.0","0.0","0.0","0.0","7.0","0.0","15.0","255.0","2.0","82.0","2.72","4.79","3.887916666666667","4.573333333333333","0.0","0.0","0.0","0.0","0.0","809.0","128.0","62.0","64.0","1.0","113.0","0.0","0.0","1.0","15.0","12.0","0.0","0.0","0.0","0.0","0.0","1.0","104","1","3","0","15","1","1","21","0","0","0.0","0.0","3.0","0.7652380952380953","2.0","55.0","0.0","1.0","0.0","6.0","0.0","4.0","104.0","0.0","30.0","0.0","4.57","2.7585714285714285","4.196190476190476","3.0","0.0","0.0","2.0","1.0","405.0","54.0","29.0","28.0","9.0","45.0","1.0","3.0","0.0","2.0","4.0","0.0","0.0","0.0","0.0","0.0","20.0"
"paraphrased_0022","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","145","1","7","3","8","0","1","22","1","1","0.7272727272727273","0.0","10.0","1.1968181818181818","2.0","76.0","9.0","9.0","2.0","6.0","0.0","2.0","145.0","8.0","39.0","0.0","4.7","3.804090909090909","4.488181818181818","3.0","0.0","0.0","8.0","1.0","701.0","65.0","94.0","83.0","10.0","58.0","6.0","2.0","0.0","11.0","2.0","3.0","0.0","12.0","0.0","0.0","12.0","54","0","4","2","15","0","0","21","0","0","0.0","0.0","4.0","0.3619047619047619","2.0","29.0","3.0","3.0","0.0","0.0","0.0","0.0","54.0","0.0","12.0","0.0","4.47","1.2947619047619046","4.113809523809524","0.0","0.0","0.0","3.0","2.0","257.0","26.0","20.0","24.0","1.0","21.0","2.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","3.0"
"paraphrased_0023","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","37","1","1","0","2","0","0","5","0","1","0.0","0.0","0.0","1.0","1.0","20.0","0.0","0.0","0.0","6.0","0.0","2.0","37.0","2.0","12.0","2.81","4.4","3.814","4.55","0.0","0.0","0.0","0.0","0.0","102.0","20.0","6.0","2.0","0.0","18.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","1","2","0","0","0","0","4","1","0","0.0","0.0","1.0","1.0","1.0","16.0","0.0","0.0","0.0","8.0","0.0","1.0","26.0","1.0","10.0","3.0","4.51","3.6775","4.445","0.0","0.0","0.0","0.0","0.0","79.0","16.0","2.0","3.0","0.0","15.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0024","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296","0","11","3","3","0","6","24","0","1","0.0","0.0","11.0","1.0","1.0","72.0","0.0","0.0","0.0","83.0","0.0","13.0","296.0","9.0","187.0","2.75","4.66","3.8745833333333333","4.51875","0.0","0.0","0.0","0.0","3.0","826.0","72.0","32.0","51.0","0.0","187.0","0.0","9.0","0.0","1.0","17.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0026","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","50","1","4","3","1","0","0","10","0","1","0.0","0.0","7.0","1.0","1.0","21.0","0.0","0.0","0.0","6.0","0.0","3.0","50.0","1.0","12.0","3.28","4.45","3.944","4.439","0.0","0.0","0.0","0.0","0.0","175.0","21.0","13.0","17.0","0.0","14.0","0.0","3.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","34","1","4","0","0","0","0","6","1","0","0.0","0.0","3.0","1.0","1.0","18.0","0.0","0.0","0.0","3.0","0.0","1.0","34.0","0.0","9.0","3.0","4.48","3.8316666666666666","4.3933333333333335","0.0","0.0","0.0","0.0","0.0","121.0","18.0","7.0","9.0","0.0","15.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0027","ministral-8b","zero-shot","llm_iac_paraphrased","True","","True","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","0","1","1","24","0","0","26","0","0","0.0","0.0","1.0","1.0384615384615385","2.0","52.0","0.0","0.0","1.0","8.0","0.0","5.0","121.0","0.0","29.0","3.09","4.63","3.365769230769231","4.2215384615384615","4.0","0.0","0.0","8.0","0.0","432.0","51.0","43.0","28.0","8.0","32.0","1.0","5.0","0.0","1.0","3.0","0.0","0.0","3.0","0.0","0.0","9.0"
