"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"llm_iac_23","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_22","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","6","0","0","0","0",""
"llm_iac_25","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","0","2","4","4","0",""
"llm_iac_24","claude-4.5-sonnet","cot","llm_iac","True","7","","7","0","0","","True","1","0","0","0","1","0",""
"llm_iac_26","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_27","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","9","3","0","6","0","0",""
"llm_iac_28","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_29","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","3","6","1","0","0",""
"llm_iac_30","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","0","1","0",""
"llm_iac_31","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","3","0","2","1","0","0",""
"llm_iac_32","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","7","0","0","2","5","0",""
"llm_iac_33","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","3","0","0","2","1","0",""
"llm_iac_34","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","7","0","0","3","4","0",""
"llm_iac_35","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","20","4","14","1","1","0",""
"llm_iac_36","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","13","0","7","3","3","0",""
"llm_iac_37","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","2","0","0","0","2","0",""
"llm_iac_38","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","2","0","0","0","2","0",""
"llm_iac_39","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","2","0","0","0",""
"llm_iac_40","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","7","3","3","1","0","0",""
"llm_iac_41","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","24","0","4","16","4","0",""
"llm_iac_42","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_43","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","3","0","0","0","3","0",""
"llm_iac_44","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","1","4","1","0","0",""
"llm_iac_45","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","4","1","2","1","0","0",""
"llm_iac_46","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_47","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_48","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","3","3","0","0","0","0",""
"llm_iac_49","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","13","3","8","1","1","0",""
"llm_iac_50","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","7","0","5","0","2","0",""
"llm_iac_51","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"llm_iac_52","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","1","10","1","0","0",""
"llm_iac_53","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","2","3","1","0","0",""
"llm_iac_54","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","0","3","0","3","0",""
"llm_iac_55","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","0","3","1","4","0",""
"llm_iac_56","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","5","4","1","0","0","0",""
"llm_iac_57","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","1","5","0","0","0",""
"llm_iac_58","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","1","1","0","0","0",""
"llm_iac_59","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","1","1","0","0","0","0",""
"llm_iac_60","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","0","0","2","6","0",""
"llm_iac_61","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","0","0","4","2","0",""
"llm_iac_62","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","8","2","6","0","0","0",""
"llm_iac_63","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","0","1","0",""
"llm_iac_64","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","0","1","0",""
"llm_iac_65","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","11","0","2","6","3","0",""
"llm_iac_66","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_67","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","0","1","2","3","0",""
"llm_iac_68","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","3","0","0","1","2","0",""
"llm_iac_69","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_70","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_71","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","0","1","0",""
"llm_iac_72","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_73","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","5","0","0","3","2","0",""
"llm_iac_74","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","9","2","6","1","0","0",""
"llm_iac_75","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_76","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_77","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","2","5","1","0","0",""
"llm_iac_78","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","0","1","0",""
"llm_iac_79","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","0","2","0","0",""
"llm_iac_80","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","9","2","5","1","1","0",""
"llm_iac_81","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","9","0","1","6","2","0",""
"llm_iac_82","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"llm_iac_83","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","0","0","8","0","0",""
"llm_iac_84","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_85","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","4","1","0","1","2","0",""
"llm_iac_86","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","32","3","25","1","3","0",""
"llm_iac_88","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","2","1","7","2","0",""
"llm_iac_87","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","24","12","9","3","0","0",""
"llm_iac_89","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","1","1","0","0","0",""
"llm_iac_90","claude-4.5-sonnet","cot","llm_iac","True","4","","4","0","0","","True","2","0","2","0","0","0",""
"llm_iac_91","claude-4.5-sonnet","cot","llm_iac","True","3","","3","0","0","","True","1","0","0","1","0","0",""
"llm_iac_92","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","17","1","5","8","3","0",""
"llm_iac_93","claude-4.5-sonnet","cot","llm_iac","True","4","","4","0","0","","True","9","0","0","6","3","0",""
"llm_iac_94","claude-4.5-sonnet","cot","llm_iac","True","6","","6","0","0","","True","24","2","20","2","0","0",""
"llm_iac_96","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","3","0","1","0","2","0",""
"llm_iac_95","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","1","7","1","3","0",""
"llm_iac_97","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","18","1","2","11","4","0",""
"llm_iac_98","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","9","1","7","1","0","0",""
"llm_iac_99","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_100","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","2","3","1","2","0",""
"llm_iac_101","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","12","0","1","6","5","0",""
"llm_iac_102","claude-4.5-sonnet","cot","llm_iac","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"llm_iac_103","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","14","0","1","9","4","0",""
"llm_iac_104","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","2","3","1","0","0",""
"llm_iac_105","claude-4.5-sonnet","cot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Missing argument separator"",""message"":""A comma is required to separate each function argument from the next."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":420,""column"":76},""end"":{""line"":420,""column"":77}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Missing argument separator"",""message"":""A comma is required to separate each function argument from the next."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":420,""column"":76},""end"":{""line"":420,""column"":77}}}]}","True","0","0","0","0","0","0",""
"llm_iac_106","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","4","1","3","0","0","0",""
"llm_iac_107","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","7","0","0","2","5","0",""
"llm_iac_108","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","7","3","3","0","1","0",""
"llm_iac_109","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","29","0","3","13","13","0",""
"llm_iac_110","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","0","1","1","0",""
"llm_iac_111","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","13","3","9","1","0","0",""
"llm_iac_112","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","2","2","3","1","0",""
"llm_iac_113","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","20","6","13","1","0","0",""
"llm_iac_114","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_115","claude-4.5-sonnet","cot","llm_iac","True","3","","3","0","0","","True","14","0","0","4","10","0",""
"llm_iac_116","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","4","3","0","1","0","0",""
"llm_iac_117","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","3","0","0","3","0","0",""
"llm_iac_118","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","0","0","7","3","0",""
"llm_iac_119","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","37","4","4","23","6","0",""
"llm_iac_120","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_121","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","13","4","5","3","1","0",""
"llm_iac_122","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","1","0","1","0",""
"llm_iac_123","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","4","1","0","2","1","0",""
"llm_iac_124","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","1","8","1","0","0",""
"llm_iac_125","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","4","0","3","1","0","0",""
"llm_iac_126","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","2","5","4","1","0",""
"llm_iac_127","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","14","2","10","1","1","0",""
"llm_iac_128","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","3","5","1","3","0",""
"llm_iac_129","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","5","0","1","3","1","0",""
"llm_iac_130","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","14","2","11","1","0","0",""
"llm_iac_131","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_132","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_133","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_134","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","2","2","3","1","0",""
"llm_iac_135","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_136","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","30","7","16","3","4","0",""
"llm_iac_137","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","3","6","1","0","0",""
"llm_iac_138","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","30","4","13","1","12","0",""
"llm_iac_139","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","1","0","1","0",""
"llm_iac_140","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","12","3","6","1","2","0",""
"llm_iac_141","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","3","0","0","0","3","0",""
"llm_iac_142","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","7","0","5","0","2","0",""
"llm_iac_143","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_144","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","16","0","1","7","8","0",""
"llm_iac_145","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","16","5","7","3","1","0",""
"llm_iac_146","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","0","1","0",""
"llm_iac_147","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","15","3","6","2","4","0",""
"llm_iac_148","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","1","0","1","0",""
"llm_iac_149","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","0","0","2","0",""
"llm_iac_150","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","1","4","1","0","0",""
"llm_iac_151","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","3","4","1","2","0",""
"llm_iac_152","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","5","4","1","0","0","0",""
"llm_iac_153","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","5","4","1","0","0","0",""
"llm_iac_154","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_155","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_156","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","21","0","1","12","8","0",""
"llm_iac_157","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","9","0","1","4","4","0",""
"llm_iac_158","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","9","4","0","4","1","0",""
"llm_iac_159","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_160","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_161","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","15","3","11","1","0","0",""
"llm_iac_162","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","11","0","1","4","6","0",""
"llm_iac_163","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","20","4","12","3","1","0",""
"llm_iac_165","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_164","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","0","0","2","0",""
"llm_iac_166","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","0","2","0","0",""
"llm_iac_167","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_168","claude-4.5-sonnet","cot","llm_iac","True","4","","4","0","0","","True","0","0","0","0","0","0",""
"llm_iac_169","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","15","5","0","10","0","0",""
"llm_iac_170","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","9","0","2","3","4","0",""
"llm_iac_171","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","19","2","8","2","7","0",""
"llm_iac_172","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","0","1","0","1","0",""
"llm_iac_173","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_174","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","0","2","8","2","0",""
"llm_iac_175","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","1","1","0","0","0","0",""
"llm_iac_176","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","2","2","4","2","0",""
"llm_iac_177","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","9","2","6","1","0","0",""
"llm_iac_178","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","1","0","0","0",""
"llm_iac_179","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","2","0","2","0","0","0",""
"llm_iac_180","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","0","2","3","3","0",""
"llm_iac_182","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","4","4","0","0","0","0",""
"llm_iac_184","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","1","0","0",""
"llm_iac_181","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","2","2","0","0","0","0",""
"llm_iac_183","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","1","1","0","0","0","0",""
"llm_iac_186","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_187","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","2","0","1","0","1","0",""
"llm_iac_185","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","1","5","1","3","0",""
"llm_iac_188","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","4","0","1","1","2","0",""
"llm_iac_190","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"llm_iac_189","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","16","4","11","1","0","0",""
"llm_iac_192","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","5","0","0","2","3","0",""
"llm_iac_191","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","4","3","1","4","0",""
"llm_iac_193","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","12","2","7","1","2","0",""
"llm_iac_194","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","23","8","3","11","1","0",""
"llm_iac_195","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_196","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","8","3","0","4","1","0",""
"llm_iac_197","claude-4.5-sonnet","cot","llm_iac","True","4","","4","0","0","","True","5","1","0","1","3","0",""
"llm_iac_198","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","8","1","1","5","1","0",""
"llm_iac_200","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","1","0","0","1","0","0",""
"llm_iac_199","claude-4.5-sonnet","cot","llm_iac","True","3","","3","0","0","","True","7","3","3","0","1","0",""
"llm_iac_201","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","2","0","0","1","1","0",""
"llm_iac_202","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_204","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","4","1","2","1","0","0",""
"llm_iac_205","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","12","1","1","8","2","0",""
"llm_iac_203","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","3","2","0","1","0",""
"llm_iac_209","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"llm_iac_208","claude-4.5-sonnet","cot","llm_iac","True","3","","3","0","0","","True","5","0","0","1","4","0",""
"llm_iac_207","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","18","0","3","9","6","0",""
"llm_iac_206","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","6","2","2","1","1","0",""
"llm_iac_212","claude-4.5-sonnet","cot","llm_iac","False","0","{""issues"":[],""errors"":[{""summary"":""Function calls not allowed"",""message"":""Functions may not be called here."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":30,""column"":29},""end"":{""line"":30,""column"":70}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Function calls not allowed"",""message"":""Functions may not be called here."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":30,""column"":29},""end"":{""line"":30,""column"":70}}}]}","True","0","0","0","0","0","0",""
"llm_iac_210","claude-4.5-sonnet","cot","llm_iac","True","3","","3","0","0","","True","5","0","0","1","4","0",""
"llm_iac_213","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","4","0","2","0","2","0",""
"llm_iac_211","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","4","0","1","1","2","0",""
"llm_iac_216","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","2","0","0","0","2","0",""
"llm_iac_217","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","12","2","2","1","7","0",""
"llm_iac_214","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","7","1","1","2","3","0",""
"llm_iac_215","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","9","3","5","1","0","0",""
"llm_iac_218","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"llm_iac_219","claude-4.5-sonnet","cot","llm_iac","True","1","","1","0","0","","True","8","0","5","1","2","0",""
"llm_iac_221","claude-4.5-sonnet","cot","llm_iac","True","2","","2","0","0","","True","8","1","4","1","2","0",""
"llm_iac_220","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","5","0","0","3","2","0",""
"llm_iac_222","claude-4.5-sonnet","cot","llm_iac","True","0","","0","0","0","","True","10","3","2","0","5","0",""
