"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"paraphrased_0034","kimi-k2.5","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Variables not allowed"",""message"":""Variables may not be used here."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":46,""column"":28},""end"":{""line"":46,""column"":31}}},{""summary"":""Variables not allowed"",""message"":""Variables may not be used here."",""sever","0","0","0","{""issues"":[],""errors"":[{""summary"":""Variables not allowed"",""message"":""Variables may not be used here."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":46,""column"":28},""end"":{""line"":46,""column"":31}}},{""summary"":""Variables not allowed"",""message"":""Variables may not be used here."",""sever","True","0","0","0","0","0","0",""
"paraphrased_0040","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","5","3","1","1","0","0",""
"paraphrased_0041","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","24","0","4","16","4","0",""
"paraphrased_0043","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","3","0","0","0","3","0",""
"paraphrased_0042","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0044","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","5","1","3","1","0","0",""
"paraphrased_0046","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0047","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0045","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","6","1","2","1","2","0",""
"paraphrased_0050","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","6","0","6","0","0","0",""
"paraphrased_0051","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0049","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","25","3","7","4","11","0",""
"paraphrased_0048","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","4","4","0","0","0","0",""
"paraphrased_0054","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","6","0","3","0","3","0",""
"paraphrased_0053","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","5","2","2","1","0","0",""
"paraphrased_0055","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","10","0","7","0","3","0",""
"paraphrased_0052","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","23","1","8","1","13","0",""
"paraphrased_0056","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","5","4","1","0","0","0",""
"paraphrased_0057","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","9","1","5","0","3","0",""
"paraphrased_0058","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","2","1","1","0","0","0",""
"paraphrased_0059","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","1","1","0","0","0","0",""
"paraphrased_0061","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","10","0","0","5","5","0",""
"paraphrased_0060","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","0","0","2","6","0",""
"paraphrased_0063","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0062","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","16","3","4","0","9","0",""
"paraphrased_0064","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0065","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","3","1","0","1","1","0",""
"paraphrased_0066","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","4","0","1","1","2","0",""
"paraphrased_0067","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","9","0","2","4","3","0",""
"paraphrased_0068","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","4","0","0","1","3","0",""
"paraphrased_0069","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0070","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","0","1","0",""
"paraphrased_0071","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","0","1","0","1","0",""
"paraphrased_0072","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0073","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","2","0","0","2","0","0",""
"paraphrased_0075","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0074","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","11","3","7","1","0","0",""
"paraphrased_0076","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0078","kimi-k2.5","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"paraphrased_0077","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","11","2","6","1","2","0",""
"paraphrased_0079","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","2","0","0","2","0","0",""
"paraphrased_0080","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","12","2","8","1","1","0",""
"paraphrased_0083","kimi-k2.5","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"paraphrased_0081","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","8","0","3","5","0","0",""
"paraphrased_0084","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0082","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","2","0","0","2","0","0",""
"paraphrased_0085","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","6","1","1","1","3","0",""
"paraphrased_0088","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","10","1","1","5","3","0",""
"paraphrased_0086","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","7","","7","0","0","","True","19","2","13","0","4","0",""
"paraphrased_0087","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","20","5","10","2","3","0",""
"paraphrased_0089","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","6","0","6","0","0","0",""
"paraphrased_0090","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","2","0","2","0","0","0",""
"paraphrased_0091","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0092","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","2","4","1","1","0",""
"paraphrased_0094","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","48","2","20","2","24","0",""
"paraphrased_0093","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","8","0","1","6","1","0",""
"paraphrased_0095","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","10","1","5","1","3","0",""
"paraphrased_0096","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","8","0","5","0","3","0",""
"paraphrased_0097","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","17","0","2","10","5","0",""
"paraphrased_0099","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","0","0","1","1","0",""
"paraphrased_0098","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","24","1","12","1","10","0",""
"paraphrased_0100","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","5","2","1","0","2","0",""
"paraphrased_0101","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","26","0","3","19","4","0",""
"paraphrased_0102","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0103","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","49","0","1","40","8","0",""
"paraphrased_0104","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","4","1","2","1","0","0",""
"paraphrased_0106","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","2","0","2","0","0","0",""
"paraphrased_0105","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","28","2","17","1","8","0",""
"paraphrased_0107","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","8","0","4","0","4","0",""
"paraphrased_0108","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","14","3","3","1","7","0",""
"paraphrased_0109","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","5","0","0","3","2","0",""
"paraphrased_0110","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","4","0","1","1","2","0",""
"paraphrased_0111","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","23","3","16","1","3","0",""
"paraphrased_0112","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","7","0","2","3","2","0",""
"paraphrased_0114","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0113","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","19","4","11","1","3","0",""
"paraphrased_0116","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","1","0","1","0","0",""
"paraphrased_0115","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0117","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0118","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","7","0","1","4","2","0",""
"paraphrased_0120","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0119","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","33","0","4","23","6","0",""
"paraphrased_0121","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","25","4","6","3","12","0",""
"paraphrased_0122","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","0","1","0","1","0",""
"paraphrased_0123","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0124","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","5","","5","0","0","","True","18","1","10","1","6","0",""
"paraphrased_0126","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","6","","6","0","0","","True","23","3","8","3","9","0",""
"paraphrased_0125","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","4","0","3","1","0","0",""
"paraphrased_0127","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","22","5","11","1","5","0",""
"paraphrased_0128","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","26","4","5","1","16","0",""
"paraphrased_0129","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","6","0","1","5","0","0",""
"paraphrased_0130","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","11","1","8","1","1","0",""
"paraphrased_0131","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","4","","4","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0132","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0134","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","4","1","0","2","1","0",""
"paraphrased_0133","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0135","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0136","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0137","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","5","2","3","0","0","0",""
"paraphrased_0138","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","16","3","3","0","10","0",""
"paraphrased_0139","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","8","0","1","2","5","0",""
"paraphrased_0140","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","9","2","5","1","1","0",""
"paraphrased_0141","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","26","3","3","14","6","0",""
"paraphrased_0142","kimi-k2.5","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid default value for variable"",""message"":""This default value is not compatible with the variable's type constraint: all map elements must have the same type."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":32,""column"":13},""end"":{""line"":37,""co","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid default value for variable"",""message"":""This default value is not compatible with the variable's type constraint: all map elements must have the same type."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":32,""column"":13},""end"":{""line"":37,""co","True","14","1","5","5","3","0",""
"paraphrased_0143","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0144","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","3","0","0","2","1","0",""
"paraphrased_0145","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","19","5","9","4","1","0",""
"paraphrased_0146","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0147","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","0","","0","0","0","","True","22","2","5","3","12","0",""
"paraphrased_0148","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","2","0","1","0","1","0",""
"paraphrased_0149","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","2","0","0","0","2","0",""
"paraphrased_0150","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","6","1","4","1","0","0",""
"paraphrased_0152","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","5","4","1","0","0","0",""
"paraphrased_0154","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0153","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","4","4","0","0","0","0",""
"paraphrased_0151","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","21","3","5","2","11","0",""
"paraphrased_0155","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0156","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","23","0","1","16","6","0",""
"paraphrased_0158","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","8","3","0","4","1","0",""
"paraphrased_0157","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","6","0","1","3","2","0",""
"paraphrased_0159","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0162","kimi-k2.5","zero-shot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid multi-line string"",""message"":""Quoted strings may not be split over multiple lines. To produce a multi-line string, either use the \\n escape to represent a newline character or use the \""heredoc\"" multi-line template syntax."",""severity"":""error"",""range"":{""fi","True","0","0","0","0","0","0",""
"paraphrased_0160","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0161","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","2","","2","0","0","","True","31","2","11","1","17","0",""
"paraphrased_0163","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","43","3","20","3","17","0",""
"paraphrased_0164","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","0","1","0",""
"paraphrased_0165","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0166","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","2","0","0","2","0","0",""
"paraphrased_0167","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0169","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","3","","3","0","0","","True","14","4","0","10","0","0",""
"paraphrased_0168","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","14","","14","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0170","kimi-k2.5","zero-shot","llm_iac_paraphrased","True","1","","1","0","0","","True","9","0","1","3","5","0",""
