"scenario_id","model","prompt_type","dataset","gen_tflint_ok","gen_tflint_total","gen_tflint_error","gen_tflint_warning","gen_tflint_notice","gen_tflint_info","gen_tflint_error","gen_trivy_ok","gen_trivy_total","gen_trivy_critical","gen_trivy_high","gen_trivy_medium","gen_trivy_low","gen_trivy_unknown","gen_trivy_error"
"paraphrased_0075","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0076","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0077","grok-4.1-fast","cot","llm_iac_paraphrased","True","1","","1","0","0","","True","9","1","6","0","2","0",""
"paraphrased_0078","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","6","0","0","4","2","0",""
"paraphrased_0081","grok-4.1-fast","cot","llm_iac_paraphrased","False","0","{""issues"":[],""errors"":[{""summary"":""Invalid 'for' expression"",""message"":""Extra characters after the end of the 'for' expression."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":164,""column"":5},""end"":{""line"":164,""column"":8}}}]}","0","0","0","{""issues"":[],""errors"":[{""summary"":""Invalid 'for' expression"",""message"":""Extra characters after the end of the 'for' expression."",""severity"":""error"",""range"":{""filename"":""main.tf"",""start"":{""line"":164,""column"":5},""end"":{""line"":164,""column"":8}}}]}","True","0","0","0","0","0","0",""
"paraphrased_0079","grok-4.1-fast","cot","llm_iac_paraphrased","True","1","","1","0","0","","True","9","1","4","3","1","0",""
"paraphrased_0080","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","50","3","32","1","14","0",""
"paraphrased_0082","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0083","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","7","0","0","7","0","0",""
"paraphrased_0084","grok-4.1-fast","cot","llm_iac_paraphrased","True","1","","1","0","0","","True","0","0","0","0","0","0",""
"paraphrased_0092","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","19","2","3","6","8","0",""
"paraphrased_0087","grok-4.1-fast","cot","llm_iac_paraphrased","True","2","","2","0","0","","False","0","0","0","0","0","0","trivy timed out"
"paraphrased_0085","grok-4.1-fast","cot","llm_iac_paraphrased","True","1","","1","0","0","","False","0","0","0","0","0","0","trivy timed out"
"paraphrased_0086","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","False","0","0","0","0","0","0","trivy timed out"
"paraphrased_0090","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","2","0","2","0","0","0",""
"paraphrased_0088","grok-4.1-fast","cot","llm_iac_paraphrased","True","2","","2","0","0","","False","0","0","0","0","0","0","trivy timed out"
"paraphrased_0091","grok-4.1-fast","cot","llm_iac_paraphrased","True","1","","1","0","0","","True","1","0","0","1","0","0",""
"paraphrased_0089","grok-4.1-fast","cot","llm_iac_paraphrased","True","1","","1","0","0","","True","13","1","7","0","5","0",""
"paraphrased_0094","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","44","2","24","2","16","0",""
"paraphrased_0095","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","17","1","11","1","4","0",""
"paraphrased_0097","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","16","0","2","10","4","0",""
"paraphrased_0093","grok-4.1-fast","cot","llm_iac_paraphrased","True","1","","1","0","0","","True","6","0","0","6","0","0",""
"paraphrased_0096","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","4","0","1","1","2","0",""
"paraphrased_0100","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","16","3","6","1","6","0",""
"paraphrased_0098","grok-4.1-fast","cot","llm_iac_paraphrased","True","0","","0","0","0","","True","18","1","6","1","10","0",""
