"scenario_id","model","prompt_type","dataset","gen_terametrics_ok","gen_terametrics_error","ref_terametrics_ok","ref_terametrics_error","gen_num_lines_of_code","gen_num_providers","gen_num_resources","gen_num_outputs","gen_num_variables","gen_num_modules","gen_num_data","gen_num_blocks","gen_num_locals","gen_num_terraform","gen_numImplicitDependentEach_avg","gen_numExplicitResourceDependency_sum","gen_numImplicitDependentResources_sum","gen_avgMccabeCC","gen_maxMccabeCC","gen_sumMccabeCC","gen_numComparisonOperators_sum","gen_numConditions_sum","gen_numLoops_sum","gen_maxDepthNestedBlocks","gen_numDynamicBlocks_sum","gen_numNestedBlocks_sum","gen_loc_sum","gen_containDescriptionField_sum","gen_numStringValues_sum","gen_minAttrsTextEntropy","gen_maxAttrsTextEntropy","gen_avgAttrsTextEntropy","gen_textEntropyMeasure_avg","gen_numDeprecatedFunctions_sum","gen_numDebuggingFunctions_sum","gen_numWildCardSuffixString_sum","gen_numEmptyString_sum","gen_numStarString_sum","gen_numTokens_sum","gen_numAttrs_sum","gen_numVars_sum","gen_numReferences_sum","gen_numFunctionCall_sum","gen_numLiteralExpression_sum","gen_numMetaArg_sum","gen_numTemplateExpression_sum","gen_numHereDocs_sum","gen_numObjects_sum","gen_numTuples_sum","gen_numLogiOpers_sum","gen_numMathOperations_sum","gen_numIndexAccess_sum","gen_numSplatExpressions_sum","gen_numLookUpFunctionCall_sum","gen_numParams_sum","ref_num_lines_of_code","ref_num_providers","ref_num_resources","ref_num_outputs","ref_num_variables","ref_num_modules","ref_num_data","ref_num_blocks","ref_num_locals","ref_num_terraform","ref_numImplicitDependentEach_avg","ref_numExplicitResourceDependency_sum","ref_numImplicitDependentResources_sum","ref_avgMccabeCC","ref_maxMccabeCC","ref_sumMccabeCC","ref_numComparisonOperators_sum","ref_numConditions_sum","ref_numLoops_sum","ref_maxDepthNestedBlocks","ref_numDynamicBlocks_sum","ref_numNestedBlocks_sum","ref_loc_sum","ref_containDescriptionField_sum","ref_numStringValues_sum","ref_minAttrsTextEntropy","ref_maxAttrsTextEntropy","ref_avgAttrsTextEntropy","ref_textEntropyMeasure_avg","ref_numDeprecatedFunctions_sum","ref_numDebuggingFunctions_sum","ref_numWildCardSuffixString_sum","ref_numEmptyString_sum","ref_numStarString_sum","ref_numTokens_sum","ref_numAttrs_sum","ref_numVars_sum","ref_numReferences_sum","ref_numFunctionCall_sum","ref_numLiteralExpression_sum","ref_numMetaArg_sum","ref_numTemplateExpression_sum","ref_numHereDocs_sum","ref_numObjects_sum","ref_numTuples_sum","ref_numLogiOpers_sum","ref_numMathOperations_sum","ref_numIndexAccess_sum","ref_numSplatExpressions_sum","ref_numLookUpFunctionCall_sum","ref_numParams_sum"
"paraphrased_0010","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","155","0","10","6","0","0","0","17","0","1","0.0","0.0","15.0","1.0","1.0","61.0","0.0","0.0","0.0","13.0","0.0","7.0","155.0","6.0","55.0","2.75","4.92","4.041764705882352","4.608823529411764","0.0","0.0","0.0","0.0","0.0","462.0","61.0","45.0","30.0","1.0","69.0","0.0","3.0","1.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","153","0","0","0","31","0","0","32","0","1","0.0","0.0","0.0","1.0","1.0","87.0","0.0","0.0","0.0","7.0","0.0","1.0","153.0","31.0","45.0","2.95","4.76","3.6734375","4.529375","2.0","0.0","0.0","6.0","0.0","399.0","87.0","31.0","0.0","2.0","55.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0"
"paraphrased_0011","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","287","0","25","4","6","0","3","38","0","0","0.0","0.0","43.0","0.9736842105263158","1.0","148.0","0.0","0.0","0.0","6.0","0.0","10.0","287.0","17.0","87.0","0.0","4.93","3.6960526315789473","4.528684210526316","0.0","0.0","0.0","0.0","0.0","1059.0","148.0","87.0","108.0","4.0","115.0","1.0","7.0","0.0","15.0","13.0","0.0","0.0","3.0","0.0","0.0","5.0","194","0","17","2","8","0","1","29","1","0","0.0","0.0","22.0","0.7241379310344828","1.0","93.0","0.0","0.0","0.0","6.0","0.0","7.0","194.0","6.0","42.0","0.0","5.15","2.8431034482758624","4.458620689655173","0.0","0.0","0.0","0.0","0.0","607.0","93.0","42.0","62.0","1.0","60.0","2.0","2.0","3.0","2.0","10.0","0.0","0.0","0.0","0.0","0.0","1.0"
"paraphrased_0013","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","100","0","2","4","8","0","0","14","0","0","0.07142857142857142","0.0","5.0","1.2142857142857142","3.0","52.0","2.0","2.0","4.0","6.0","0.0","6.0","100.0","12.0","27.0","2.73","4.58","3.8085714285714287","4.505","1.0","0.0","0.0","0.0","0.0","395.0","46.0","44.0","33.0","4.0","41.0","2.0","1.0","0.0","3.0","4.0","0.0","0.0","8.0","0.0","0.0","4.0","59","0","0","1","5","2","0","8","0","0","0.375","0.0","0.0","1.1875","4.0","29.0","0.0","0.0","3.0","0.0","0.0","0.0","59.0","6.0","12.0","3.09","4.55","3.815","4.695","1.0","0.0","0.0","0.0","0.0","220.0","26.0","30.0","26.0","3.0","12.0","1.0","0.0","1.0","2.0","4.0","0.0","0.0","2.0","1.0","0.0","3.0"
"paraphrased_0012","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","324","0","12","5","14","0","1","32","0","0","0.0","0.0","17.0","1.0","1.0","182.0","0.0","0.0","0.0","6.0","0.0","17.0","324.0","22.0","93.0","2.24","4.88","3.7190625","4.58375","1.0","0.0","0.0","0.0","0.0","1262.0","182.0","123.0","114.0","5.0","138.0","8.0","15.0","4.0","8.0","25.0","0.0","12.0","8.0","4.0","0.0","5.0","167","0","4","5","17","6","0","32","0","0","0.0","0.0","11.0","0.75","1.0","95.0","0.0","0.0","0.0","6.0","0.0","4.0","167.0","4.0","38.0","0.0","4.42","2.7484375","4.2075000000000005","0.0","0.0","0.0","0.0","0.0","669.0","95.0","67.0","79.0","0.0","51.0","4.0","10.0","0.0","4.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0014","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","100","1","2","4","7","0","1","15","0","0","0.0","0.0","5.0","1.05","2.0","51.0","0.0","2.0","0.0","4.0","0.0","3.0","100.0","11.0","28.0","2.55","4.91","3.746666666666667","4.452","1.0","0.0","0.0","1.0","0.0","362.0","49.0","34.0","28.0","4.0","37.0","2.0","1.0","0.0","3.0","5.0","0.0","3.0","1.0","4.0","1.0","8.0","80","1","2","3","15","0","0","21","0","0","0.0","0.0","4.0","0.8333333333333334","2.0","36.0","0.0","1.0","0.0","3.0","0.0","1.0","80.0","9.0","17.0","0.0","4.65","3.1404761904761904","4.26047619047619","1.0","0.0","0.0","0.0","0.0","293.0","35.0","25.0","29.0","3.0","21.0","2.0","1.0","0.0","2.0","1.0","0.0","0.0","1.0","4.0","0.0","5.0"
"paraphrased_0015","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","307","0","30","8","4","0","0","42","0","0","0.0","0.0","79.0","1.0","1.0","151.0","0.0","0.0","0.0","23.0","0.0","27.0","307.0","5.0","69.0","2.75","4.73","3.868809523809524","4.479761904761905","0.0","0.0","0.0","0.0","0.0","1246.0","151.0","98.0","161.0","0.0","88.0","12.0","26.0","0.0","1.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","194","0","6","2","8","8","0","24","0","0","0.0","0.0","3.0","1.0","1.0","96.0","0.0","0.0","0.0","11.0","0.0","3.0","194.0","10.0","65.0","2.75","4.86","3.8258333333333336","4.64625","2.0","0.0","0.0","1.0","0.0","635.0","96.0","58.0","52.0","2.0","77.0","1.0","4.0","1.0","6.0","9.0","0.0","0.0","2.0","0.0","0.0","2.0"
"paraphrased_0016","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","86","0","2","3","9","0","0","14","0","0","0.0","0.0","5.0","1.0078571428571428","2.0","49.0","1.0","1.0","0.0","14.0","0.0","2.0","86.0","13.0","21.0","3.02","4.42","3.7271428571428573","4.412857142857143","0.0","0.0","0.0","0.0","0.0","276.0","48.0","26.0","22.0","0.0","30.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","59","0","1","2","8","0","0","11","0","0","0.0","0.0","2.0","1.0","1.0","27.0","0.0","0.0","0.0","17.0","0.0","2.0","59.0","9.0","15.0","2.87","4.43","3.867272727272727","4.358181818181818","0.0","0.0","0.0","0.0","0.0","167.0","27.0","14.0","12.0","0.0","16.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0017","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","49","0","2","3","2","0","0","7","0","0","0.0","0.0","4.0","1.0","1.0","18.0","0.0","0.0","0.0","0.0","0.0","0.0","49.0","5.0","15.0","3.24","4.92","3.98","4.538571428571428","0.0","0.0","0.0","0.0","0.0","192.0","18.0","26.0","18.0","1.0","15.0","0.0","4.0","0.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","27","0","2","0","2","0","0","4","0","0","0.0","0.0","1.0","1.0","1.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","2.0","10.0","2.75","4.96","4.0175","4.535","0.0","0.0","0.0","1.0","0.0","103.0","7.0","12.0","6.0","1.0","10.0","0.0","2.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0"
"paraphrased_0018","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","56","0","6","0","0","0","0","6","0","0","0.0","0.0","10.0","1.0","1.0","22.0","0.0","0.0","0.0","18.0","0.0","1.0","56.0","0.0","11.0","3.39","5.0","3.9450000000000003","4.565","0.0","0.0","0.0","0.0","0.0","159.0","22.0","11.0","18.0","0.0","16.0","2.0","3.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","57","0","1","1","6","0","0","10","1","1","0.0","0.0","0.0","1.05","2.0","28.0","1.0","1.0","0.0","11.0","0.0","2.0","57.0","7.0","20.0","2.87","4.65","3.786","4.638","0.0","0.0","0.0","0.0","0.0","206.0","27.0","24.0","14.0","0.0","23.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0020","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","208","1","10","5","0","0","0","17","1","0","0.0","0.0","23.0","1.0","1.0","106.0","0.0","0.0","0.0","7.0","0.0","7.0","208.0","7.0","82.0","2.72","5.94","3.9535294117647055","4.721176470588236","0.0","0.0","0.0","0.0","0.0","642.0","106.0","58.0","51.0","0.0","98.0","0.0","0.0","3.0","10.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","70","1","1","0","12","0","0","14","0","0","0.21428571428571427","0.0","0.0","0.8571428571428571","1.0","23.0","0.0","0.0","0.0","3.0","0.0","1.0","70.0","0.0","23.0","0.0","4.51","3.2985714285714285","4.3064285714285715","0.0","0.0","0.0","0.0","0.0","231.0","23.0","28.0","16.0","2.0","23.0","2.0","1.0","0.0","5.0","1.0","0.0","0.0","1.0","0.0","1.0","3.0"
"paraphrased_0019","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","390","1","27","16","7","6","0","58","0","1","0.0","0.0","36.0","1.0043103448275863","2.0","147.0","1.0","1.0","0.0","19.0","0.0","23.0","390.0","9.0","100.0","2.81","5.08","3.896034482758621","4.421379310344827","0.0","0.0","0.0","0.0","2.0","1388.0","146.0","134.0","138.0","2.0","129.0","2.0","24.0","0.0","19.0","6.0","0.0","2.0","0.0","4.0","0.0","2.0","156","1","6","0","4","4","0","15","0","0","0.0","0.0","4.0","1.0","1.0","76.0","0.0","0.0","0.0","19.0","0.0","10.0","156.0","4.0","50.0","2.81","4.18","3.7426666666666666","4.401333333333333","3.0","0.0","0.0","17.0","0.0","501.0","76.0","54.0","47.0","3.0","59.0","6.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0.0","3.0"
"paraphrased_0021","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","278","0","20","4","0","0","0","24","0","0","0.0","0.0","33.0","1.0","1.0","157.0","0.0","0.0","0.0","7.0","0.0","13.0","278.0","6.0","96.0","2.72","4.86","3.8699999999999997","4.676666666666667","0.0","0.0","0.0","0.0","0.0","882.0","157.0","59.0","66.0","1.0","138.0","1.0","0.0","1.0","14.0","12.0","0.0","1.0","0.0","0.0","0.0","1.0","104","1","3","0","15","1","1","21","0","0","0.0","0.0","3.0","0.7652380952380953","2.0","55.0","0.0","1.0","0.0","6.0","0.0","4.0","104.0","0.0","30.0","0.0","4.57","2.7585714285714285","4.196190476190476","3.0","0.0","0.0","2.0","1.0","405.0","54.0","29.0","28.0","9.0","45.0","1.0","3.0","0.0","2.0","4.0","0.0","0.0","0.0","0.0","0.0","20.0"
"paraphrased_0022","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","123","0","6","5","7","0","1","20","1","0","0.3","0.0","10.0","1.1585","2.0","75.0","2.0","5.0","2.0","0.0","0.0","0.0","123.0","12.0","33.0","2.95","4.61","3.8979999999999997","4.492","4.0","0.0","0.0","0.0","2.0","539.0","68.0","64.0","57.0","5.0","46.0","6.0","2.0","0.0","8.0","4.0","1.0","0.0","7.0","0.0","0.0","5.0","54","0","4","2","15","0","0","21","0","0","0.0","0.0","4.0","0.3619047619047619","2.0","29.0","3.0","3.0","0.0","0.0","0.0","0.0","54.0","0.0","12.0","0.0","4.47","1.2947619047619046","4.113809523809524","0.0","0.0","0.0","3.0","2.0","257.0","26.0","20.0","24.0","1.0","21.0","2.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","3.0"
"paraphrased_0023","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","12","0","2","0","0","0","0","2","0","0","0.0","0.0","1.0","1.0","1.0","6.0","0.0","0.0","0.0","4.0","0.0","1.0","12.0","0.0","2.0","2.75","4.56","3.51","4.55","0.0","0.0","0.0","0.0","0.0","40.0","6.0","1.0","2.0","0.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","1","2","0","0","0","0","4","1","0","0.0","0.0","1.0","1.0","1.0","16.0","0.0","0.0","0.0","8.0","0.0","1.0","26.0","1.0","10.0","3.0","4.51","3.6775","4.445","0.0","0.0","0.0","0.0","0.0","79.0","16.0","2.0","3.0","0.0","15.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0026","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","26","0","4","0","0","0","0","4","0","0","0.0","0.0","5.0","1.0","1.0","13.0","0.0","0.0","0.0","3.0","0.0","1.0","26.0","0.0","7.0","3.39","4.51","3.965","4.47","0.0","0.0","0.0","0.0","0.0","104.0","13.0","7.0","10.0","0.0","12.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","1","4","0","0","0","0","6","1","0","0.0","0.0","3.0","1.0","1.0","18.0","0.0","0.0","0.0","3.0","0.0","1.0","34.0","0.0","9.0","3.0","4.48","3.8316666666666666","4.3933333333333335","0.0","0.0","0.0","0.0","0.0","121.0","18.0","7.0","9.0","0.0","15.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paraphrased_0025","claude-4.5-sonnet","few-shot","llm_iac_paraphrased","True","","True","","274","2","11","4","3","0","1","21","0","0","0.0","0.0","21.0","0.9523809523809523","1.0","107.0","0.0","0.0","0.0","71.0","0.0","51.0","274.0","4.0","64.0","0.0","4.49","3.5771428571428574","4.464761904761905","0.0","0.0","0.0","0.0","0.0","808.0","107.0","40.0","67.0","1.0","93.0","1.0","2.0","0.0","11.0","4.0","0.0","0.0","13.0","0.0","0.0","1.0","142","1","9","0","3","0","0","13","0","0","0.0","0.0","5.0","0.8461538461538461","1.0","48.0","0.0","0.0","0.0","29.0","0.0","35.0","142.0","0.0","32.0","0.0","4.16","3.0138461538461536","4.348461538461539","0.0","0.0","0.0","0.0","0.0","359.0","48.0","10.0","18.0","0.0","39.0","0.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0"
